,adId,Title,Price,Description,Location,URL,Type,days_since,Furnished_room,Pets_allowed_room,Parking,Lease_term,moving_date,pets_allowed_apt,size (sq.ft.),furnished_apt,AC
786,1569869161,Renovated Studio - Plateau - Furnished/All Included,1150,"Title : Renovated Studio - Plateau - Furnished/All IncludedAdresse : 816 Napoleon, MontréalSpacious renovated studio apartment for rent, right next to Lafontaine Park, in the heart of the Plateau\nFurnished apartment (Napoleon 1), right next to the prestigious St-Hubert Street.\nThe main room have 3 windows.\nApartment rent is $1150 for the whole apartment and includes:\n✅ electricity\n✅ heating\n✅ hot water\n✅ internet\n✅ washer, dryer\n✅ Smart TVVirtual tour here : https://my.matterport.com/show/?m=WAwGSnjR9wqThe 12 months lease begin on July 1st, 2021——————————————————————————————————————Spacieux studio rénové à louer, juste à côté du parc Lafontaine, au coeur du Plateau\nAppartement meublé (Napoleon 1, juste à côté de la prestigieuse rue St-Hubert.\nLa pièce principale a 3 fenêtre.\nLe loyer de l’appartement est 1150$ et comprend :\n✅ électricité\n✅ chauffage\n✅ eau chaude\n✅ wifi\n✅ laveuse, sécheuse\n✅ Smart TVVisite virtuelle ici : https://my.matterport.com/show/?m=WAwGSnjR9wqLe bail commence le 1er juillet 2021 et est pour 12 mois.","816 Rue Napoléon, Montréal, QC H2L 1C2, Canada",https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/st-henri-condo-on-2-floors-with-2-balconies-and-parking/1569869161,apartment,1,-1,-1,1, '1 an',1 juillet 2021,Limité,800,0,1
787,1569869116,Belle Chambre Meublée T.Inclus avec WiFi,470,"""Salut à vous tous, Hello, Hallo, Hola\nJe mappelle Pascal et je suis une personne sympathique et dynamique, J’ai une superbe de belle chambre qui est disponible dès maintenant! Elle est denviron 16 m2 avec une grande garde-robe double. Elle est meublée avec un lit queen, une commode avec miroir, et un bureau de travail. Et ce, dans un très bel appartement de 95 m2 situé à deux pas du métro St-Michel (ligne bleu). Le prix inclus, bien sûr, le partage des pièces communes ainsi que des divers électroménagers (four, frigo, laveuse, etc.). De plus, lélectricité, le chauffage et linternet haute vitesse sont inclus. Lappartement est fait sur le long.\nI also speak english! Ich spreche auch Deutsch! Hablo espanolun poco tambien!\nBonne journée! Have a nice day! Schoenen Tag noch! Buenos dias! Pascal""",", Montreal H2A1W7 QC, Canada",https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/rosemont-parc-pelican-3-1-2-tout-renove-non-fumeur-pas-animaux/1569869116,apartment,1,-1,-1,0, '1 an',4 juin 2021,0,570,0,0
788,1569868484,St-Henri Condo on 2 Floors with 2 Balconies and Parking,1975,"St-Henri Condo on 2 Floors with 2 Balconies and ParkingBeautiful, new 3 1/2 condo located steps from Atwater Market and the canalOn two floors with each floor having its own terrasse!First floor: bedroom, bathroom, laundry, kitchen, dining area, large terrasseSecond floor: office, living room, terrasse overlooking the cityQuiet, 6 unit condo building. Huge windows throughout that allow in natural lightAll appliances (and a bathroom heated towel rack), an indoor parking spot, as well as a large storage locker are includedAmenities/Attractions within walking distance: Atwater market, Lachine Canal, Metro Lionel-Groulx, SAQ, Super C, Pharmaprix, local cafes, Joe Beef, Liverpool House, Burgundy Lion, September Surf","182 Rue Bourget, Montréal, QC H4C 2M2, Canada",https://www.kijiji.ca/v-chambres-a-louer-colocataire/ville-de-montreal/chambre-dans-coloc-longue-duree/1569868484,Room,1,0,1,-1,,,0,-1,0,0
789,1569868456,"ROSEMONT Parc Pélican 3 1/2  tout rénové,non fumeur pas animaux",1100,"ROSEMONT – ANGUS, disponible maintenantTout juste complètement rénové un beau 3 1⁄2 à étage supérieur d’un triplex.\nDirectement sur St-Joseph et adjacent au Parc Pélican.\nTout a été refait cuisine, salle de bain, plancher, éclairage, etc.Immeuble NON FUMEUR de toutes substances, AUCUN ANIMAL.\net TRANQUILLE.Environ 570 pi2\nChambre et salon adjacents forment une grande pièce modulable selon vos besoins.\nÉclairage DEL, chauffage par convectair.\n2 balcons.\nEspace de rangement sur le balcon arrière avec vue sur le Parc Pélican.\nInclusion : laveuse sécheuse\n\t Eau chaudePrès du Quartier Angus avec sa Technopole et ses restos ainsi que de la rue Masson avec tous ses commerces.\nTout se fait à pied.\nStation de vélos libre-service Bixi à quelques pas.\nL’autobus à la porte vous mène au Métro Laurier en 15 minutes.Idéal pour couple ou personne seule qui cherchent la tranquillité et la commodité des services de proximité.1100 $ par moisNous demandons une enquête pré location.Au plaisir de vous accueillir parmi nous !","2655 st joseph est, h1y2a5, Montréal, QC",https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/big-4-1-2-for-1st-july/1569868456,apartment,1,-1,-1,0, '1 an',3 juillet 2021,0,50,0,0
790,1568637078,Chambre dans coloc longue durée,595,"Salut! :)Métro Vendome\n2236 avenue Oxford\n2 chambres à louer, appartement meublé juste à amener ton équipement pour ta chambre.Tout inclus dans le prix, électricité, chauffage, wifi, eau.Chambre 1: petite surface avec un balcon 595$ Chambre 2: grande surface avec placard intégré 650$Libre de suite, location longue durée.On est une coloc ou on passe du temps ensemble, à l’occasion des repas, cuisine, une bière, un film..☀️Il manque que toi! :) Viens avec tes meubles on va t’aider à les monter et les installer!À bientôt","2236 Av d'Oxford, Montréal, QC H4A 2X8, Canada",https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/amazing-loft-near-water-super-loft-pres-de-leau/1568637078,apartment,1,-1,-1,0, '1 an',1 octobre 2021,1,850,0,0
791,1531142131,Big 4 1/2 for 1st July ,1200,"4 1/2 Apartment (2 big bedroom, bathroom, big kitchen, big living-room)\nBig,quiet and in very good shape.\n3 min walk from the subway (Côte-Sainte-Catherine), 8 min walk from the hospital, near the University of Montreal, the HEC, near all sort of marketplaces, walking distance from the buses 129, 124, 368, 165, 369, 435.\nIncludes:\nHot water\nFridge and stove\nThermostat in every room. Electric heating paid by the tenants\n\u202dPlease call or text to the phone number 514-649-7478 or write to al_estigoy @yahoo.com. \u202c","4630 Avenue Dupuis, Montréal, QC H3W 1N3, Canada",https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/promotion-:-appartements-3-1-2-modernes-a-louer-au-centre-ville/1531142131,apartment,1,-1,-1,0, '1 an',1 octobre 2020,1,557,0,1
792,1560787863,AMAZING LOFT NEAR WATER / SUPER LOFT PRES DE LEAU,1400,"""-18-foot ceilings / Plafond 18 Pieds\n-Sound Proof / Insonoriser\n-Renovated / Renover\n-Storage\n-Walk in closet\n-Bike Path / Piste cyclable\n-Close to water / Pres de leau\n-Wood floors / Plancher de boisThe breathtaking views of Lac St-Louis will captivate you when you walk out of your front door!\nWalk to the many popular restaurants along the\nwalk and enjoy the breathtaking sunsets\nas you dine, and watch the sailboats glide\nnear. The canal provides for a nice walk to the marina, to the bike paths, to kayaking, and so much to more. This PLACE is absolutely wonderful.Les vues imprenable du Lac St-Louis vous captiveront quand vous marchez hors de votre porte avant!\nMarchez aux nombreux restaurants populaires le long de la promenade et appréciez les couchers du soleil stupéfiants comme vous dinez, et observez les bateaux à voiles glisser près. Le canal prévoit une belle promenade à la marina, aux chemins de vélo, à kayaking, et tellement aux plus. Cet ENDROIT est absolument merveilleux.""","9ieme Ave, Montreal, QC H1N, Canada",https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/nouveaux-studios-de-luxe-a-louer-au-le-duke/1560787863,apartment,1,-1,-1,0, '1 an',1 juillet 2021,Limité,-1,0,1
793,1516530278,PROMOTION: Appartements 3 1/2 modernes à louer au Centre-Ville,1410,"""Promotion 1: Nous offrons un mois gratuit sur chaque bail de 12 mois signé pour une occupation immédiate.Promotion 2: Nous offrons trois mois gratuits sur chaque bail de 15 à 18 mois signé pour une occupation immédiate.-Les appartements de luxe au LIV sont situés au coin de la rue René-Lévesque Ouest et la rue Lucien LAllier, dans lun des quartiers les plus animés de la ville de Montréal, construit au-dessus du Holiday Inn & Suites Montreal Centre-Ville.À proximité des boutiques, des restaurants, des musées, de lUniversité Concordia et des attractions telles que la rue Sainte-Catherine et le Centre Bell.À quelques pas des transports en commun, supermarché et pharmacie.Piscine intérieure, jacuzzi, salle de sport, sauna, spa de nage extérieur, portier/sécurité 24h.Stationnement: 200 $ / mois --- Casiers: 20 $ / moisÉlectroménagers: laveuse et sécheuse, réfrigérateur, lave-vaisselle, cuisinièreInclusions: électricité, eau chaude, chauffage, climatisation centralePetits chiens et animaux acceptés (doit être approuvé par ladministration)Interdiction de fumerVeuillez noter que les photos des appartements pourraient correspondre à des unités différentes car nous avons plusieurs dispositions dunité. Les finitions et les espaces publics sont les mêmes pour toutes les unités.Lien vers la tournée 3D: https://bit.ly/3dOneon(copier-coller ce lien)-Promotion 1: We are offering one free month for every 12 month lease signed for immediate occupancy.Promotion 2: We are offering three months free for every 15 to 18 month lease signed for immediate occupancy.-The luxury apartments at LIV are located at the corner of Boulevard René-Lévesque W. and Rue Lucien LAllier, in one of the most lively neighbourhoods in the city of Montreal, above the newly built Holiday Inn & Suites Montreal Downtown.Close to boutiques, restaurants, museums, Concordia University and attractions, such as Saint-Catherine street and the Bell Centre.A few steps away from public transit, supermarkets and pharmacies.Pool, gym, sauna, hot tub, terrace with outdoor swimming spa, 24-hour front deskParking: $200/month --- Lockers: $20/monthAppliances: Washer/Dryer, Fridge, Dishwasher, StoveUtilities: Electricity, Hot water, Heating, Central A/CSmall dogs and pets allowed (must be approved by administration)No smoking of any kindPlease note that the apartment photos could correspond to different unit as we have multiple unit layouts. The finishings and public spaces are the same for all units.Link to 3D tour: https://bit.ly/3dOneon(copy and paste this link).""","1380 René-Lévesque boulevard Ouest, Montreal, QC, H3G 0E4",https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/promotion-:-studios-modernes-a-louer-au-centre-ville/1516530278,apartment,1,-1,-1,0, '1 an',,-1,-1,1,0
794,1560871978,Nouveaux Studios de Luxe à Louer au Le Duke,1200,"""Français:Lancement le 1er juillet 2021.Situé au coeur de lun des quartiers les plus excitants du Centre-Ville de Montréal, Le Duke offre des commodités et des conditions de vie de première classe.Les appartements bien conçus comprennent des studios, des appartements dune ou deux chambres et des penthouses. Les 387 appartements incluent 5 nouveaux électroménagers, chauffage, eau chaude, électricité, climatisation centralisée et sont dotés de finitions de bon goût.Pour maximiser le confort, les résidents de Le Duke auront également accès a plusieurs commodités telles quune piscine intérieure, un sauna, un jacuzzi, une salle dentraînement entièrement équipée, des barbecues sur la terrasse ainsi quun salon de détente.Planifiez votre visite maintenant!Veuillez noter que les photos des appartements pourraient correspondre à des unités différentes car nous avons plusieurs dispositions dunité. Les finitions et les espaces publics sont les mêmes pour toutes les unités.-English:Launching July 1st, 2021.Located at the centre of one of Montreals liveliest downtown neighbourhoods, Le Duke offers first-class amenities and living conditions.The luxury apartments range from studios, one-bedrooms, two-bedrooms and penthouses. All 387 apartments include 5 new appliances, heating, hot water, electricity, centralized air conditioning and are completed with tasteful finishings.To accentuate the experience, residents at Le Duke will also have access to an indoor pool, jacuzzi, sauna, a fully-equipped gym, a terrace with BBQs and a lounge to unwind.Schedule your visit today!Please note that the apartment photos could correspond to different units as we have multiple unit layouts. The finishings and public spaces are the same for all units.""","790 Rue William, Montreal, QC, H3C 0Y4",https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/nouveaux-appartements-de-luxe-1-chambre-a-louer-au-le-duke/1560871978,apartment,1,-1,-1,0, '1 an',1 juillet 2021,Limité,-1,0,1
795,1560871988,PROMOTION: Studios modernes à louer au Centre-Ville,1300,"""Promotion 1: Nous offrons un mois gratuit sur chaque bail de 12 mois signé pour une occupation immédiate.Promotion 2: Nous offrons trois mois gratuits sur chaque bail de 15 à 18 mois signé pour une occupation immédiate.-Veuillez noter que les photos des appartements pourraient correspondre à des unités différentes car nous avons plusieurs dispositions dunité. Les finitions et les espaces publics sont les mêmes pour toutes les unités.Les appartements de luxe au LIV sont situés au coin de la rue René-Lévesque Ouest et la rue Lucien LAllier, dans lun des quartiers les plus animés de la ville de Montréal, construit au-dessus du Holiday Inn & Suites Montreal Centre-Ville.À proximité des boutiques, des restaurants, des musées, de lUniversité Concordia et des attractions telles que la rue Sainte-Catherine et le Centre Bell.À quelques pas des transports en commun, supermarché et pharmacie.Piscine intérieure, jacuzzi, salle de sport, sauna, spa de nage extérieur, portier/sécurité 24h.Stationnement: 200 $ / mois --- Casiers: 20 $ / moisÉlectroménagers: laveuse et sécheuse, réfrigérateur, lave-vaisselle, cuisinièreInclusions: électricité, eau chaude, chauffage, climatisation centralePetits chiens et animaux acceptés (doit être approuvé par ladministration)Interdiction de fumerLien vers la tournée 3D: https://bit.ly/37sFylH(copier-coller ce lien).-Promotion 1: We are offering one free month for every 12 month lease signed for immediate occupancy.Promotion 2: We are offering three months free for every 15 to 18 month lease signed for immediate occupancy.-Please note that the apartment photos could correspond to different units as we have multiple unit layouts. The finishings and public spaces are the same for all units.The luxury apartments at LIV are located at the corner of Boulevard René-Lévesque W. and Rue Lucien LAllier, in one of the most lively neighbourhoods in the city of Montreal, above the newly built Holiday Inn & Suites Montreal Downtown.Close to boutiques, restaurants, museums, Concordia University and attractions, such as Saint-Catherine street and the Bell Centre.A few steps away from public transit, supermarket and pharmacy.Pool, gym, sauna, hot tub, terrace with outdoor swimming spa, 24-hour front deskParking: $200/month --- Lockers: $20/monthAppliances: Washer/Dryer, Fridge, Dishwasher, StoveUtilities: Electricity, Hot water, Heating, Central A/CSmall dogs and pets allowed (must be approved by administration)No smoking of any kindLink to 3D tour: https://bit.ly/37sFylH (copy and paste this link).""","1380 René-Lévesque boulevard Ouest, Montreal, QC, H3G 0E4",https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/nouveaux-appartements-de-luxe-de-2-chambres-a-louer-au-le-duke/1560871988,apartment,1,-1,-1,0, '1 an',1 juillet 2021,Limité,-1,0,1
